link,property_id,locality_name,postal_code,price,type_of_property,subtype_of_property,living_area,furnished,open_fire,terrace_surface,garden,facades,swimming_pool,land_area,equipped_kitchen,state_of_building,type_of_sale
https://www.immoweb.be/en/classified/house/for-sale/jemeppe-sur-sambre/5190/11407781,11407781,Jemeppe-sur-Sambre,5190,165000,HOUSE,HOUSE,124,,0,,null,3,0,623,,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/jemeppe-sur-sambre/5190/20177908,20177908,Jemeppe-sur-Sambre,5190,369000,HOUSE,HOUSE,479,,0,,null,0,0,3291,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/namur/5101/20205991,20205991,Namur,5101,460000,HOUSE,VILLA,244,,1,null,1000,4,1,1153,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/waregem/8790/20237411,20237411,WAREGEM,8790,499000,HOUSE,VILLA,160,,1,,null,4,0,600,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/country-cottage/for-sale/namur/5101/20188700,20188700,Namur,5101,270000,HOUSE,COUNTRY_COTTAGE,,,0,50,600,4,1,950,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/waregem/8792/20236840,20236840,WAREGEM,8792,595000,HOUSE,VILLA,200,,1,,null,4,0,572,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/duplex/for-sale/jemeppe-sur-sambre/5190/20218370,20218370,Jemeppe-sur-Sambre,5190,299000,APARTMENT,DUPLEX,157,0,0,7,null,3,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/jemeppe-sur-sambre/5190/20126605,20126605,JEMEPPE-SUR-SAMBRE,5190,250000,HOUSE,HOUSE,100,,0,null,350,4,0,350,SEMI_EQUIPPED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hamont-achel/3930/20226099,20226099,HAMONT-ACHEL,3930,495000,HOUSE,HOUSE,237,,0,,null,3,0,635,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/waregem/8790/20236846,20236846,WAREGEM,8790,498000,HOUSE,VILLA,150,,1,,null,4,0,861,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/erpent/5101/20097251,20097251,ERPENT,5101,370000,HOUSE,HOUSE,210,,0,60,880,3,0,880,,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/moustier-sur-sambre/5190/20223012,20223012,Moustier-sur-Sambre,5190,60000,HOUSE,HOUSE,169,,0,null,null,3,0,605,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/erpent/5101/20050991,20050991,ERPENT,5101,675000,HOUSE,HOUSE,350,,1,50,3190,4,0,3190,INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/country-cottage/for-sale/loyers/5101/20155482,20155482,LOYERS,5101,270000,HOUSE,COUNTRY_COTTAGE,90,,0,19,1110,4,0,1200,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hamont-achel/3930/20182698,20182698,Hamont-Achel,3930,360000,HOUSE,HOUSE,162,,0,null,null,3,0,0,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/penthouse/for-sale/erpent/5101/20161915,20161915,ERPENT,5101,330000,APARTMENT,PENTHOUSE,109,,0,null,null,4,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hamont-achel/3930/20182685,20182685,Hamont-Achel,3930,1197000,HOUSE,HOUSE,420,,0,null,1000,4,0,1640,USA_HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ham/3945/20237319,20237319,HAM,3945,295000,HOUSE,HOUSE,128,,0,null,null,3,0,0,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/namur-erpent/5101/11485746,11485746,Namur Erpent,5101,349000,APARTMENT,APARTMENT,110,,0,,null,0,0,,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/harelbeke/8531/20186869,20186869,HARELBEKE,8531,399500,HOUSE,HOUSE,175,,0,null,null,3,0,687,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/hamont-achel/3930/20027335,20027335,Hamont-Achel,3930,785000,HOUSE,VILLA,340,,0,null,null,4,1,1795,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/loyers/5101/20164324,20164324,LOYERS,5101,265000,HOUSE,HOUSE,,,0,null,1120,4,0,1120,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/waregem/8790/20236845,20236845,WAREGEM,8790,299000,HOUSE,HOUSE,130,,0,53,null,3,0,225,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/waregem/8790/20220164,20220164,WAREGEM,8790,299000,HOUSE,HOUSE,130,,0,53,47,3,0,225,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/desselgem/8792/11484289,11484289,Desselgem,8792,257255,APARTMENT,APARTMENT,89,,0,19,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/hamont-achel/3930/20210868,20210868,Hamont-Achel,3930,850000,HOUSE,VILLA,435,,0,,null,4,0,1708,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/hamont-achel/3930/11325174,11325174,Hamont-Achel,3930,439000,HOUSE,VILLA,250,,0,null,null,4,0,1912,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ham/3945/20200601,20200601,Ham,3945,475000,HOUSE,HOUSE,,,0,null,null,4,1,1500,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/herstal/4040/20112346,20112346,Herstal,4040,219000,HOUSE,HOUSE,165,0,0,50,450,4,1,787,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/waregem/8790/20232525,20232525,Waregem,8790,395000,HOUSE,HOUSE,140,0,0,,null,0,0,333,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/waregem/8790/20232416,20232416,WAREGEM,8790,790000,HOUSE,VILLA,350,,1,,null,4,0,0,,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hamont-achel/3930/20226138,20226138,Hamont-Achel,3930,239000,HOUSE,HOUSE,,,0,,null,4,0,891,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/farmhouse/for-sale/hannut/4280/20166311,20166311,Hannut,4280,609000,HOUSE,FARMHOUSE,480,,1,45,3060,0,0,3060,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/herstal/4040/20158264,20158264,Herstal,4040,169000,HOUSE,HOUSE,180,0,1,22,70,2,1,161,NOT_INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/desselgem/8792/11484298,11484298,Desselgem,8792,219510,APARTMENT,APARTMENT,75,,0,6,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/bavikhove/8531/20220115,20220115,Bavikhove,8531,250000,HOUSE,HOUSE,132,,0,47,187,2,0,271,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/waregem/8792/20175941,20175941,WAREGEM,8792,499500,HOUSE,VILLA,185,,0,,null,4,0,1380,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/oostham/3945/20210857,20210857,OOSTHAM,3945,285000,HOUSE,HOUSE,200,,0,null,null,3,0,300,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment-block/for-sale/ham/3945/20226117,20226117,HAM,3945,298000,HOUSE,APARTMENT_BLOCK,312,,0,,null,3,0,348,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/bavikhove/8531/20225499,20225499,Bavikhove,8531,325000,HOUSE,HOUSE,162,,0,null,null,4,0,569,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/herstal/4040/20206444,20206444,Herstal,4040,509000,HOUSE,HOUSE,259,0,0,133,229,4,1,629,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/waregem/8790/20212675,20212675,WAREGEM,8790,345000,APARTMENT,APARTMENT,172,,0,25,null,0,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/desselgem/8792/20201259,20201259,Desselgem,8792,175000,HOUSE,HOUSE,180,,0,,null,3,0,387,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/kwaadmechelen/3945/20223448,20223448,KWAADMECHELEN,3945,295000,HOUSE,HOUSE,128,,0,null,null,3,0,169,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/bavikhove/8531/20193100,20193100,Bavikhove,8531,325000,HOUSE,HOUSE,190,,0,10,120,3,0,604,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/herstal/4040/20115582,20115582,Herstal,4040,149000,HOUSE,HOUSE,140,0,1,null,85,3,1,165,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/herstal/4040/20191663,20191663,Herstal,4040,190000,HOUSE,HOUSE,117,0,0,30,118,3,1,331,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/oostham/3945/20219415,20219415,OOSTHAM,3945,285000,APARTMENT,APARTMENT,130,1,0,12,null,0,0,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/herstal/4040/20063947,20063947,Herstal,4040,199000,HOUSE,HOUSE,207,0,0,18,20,3,1,240,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/waregem/8792/20133428,20133428,Waregem,8792,645000,HOUSE,VILLA,263,,0,null,450,4,1,650,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/desselgem/8792/20165272,20165272,Desselgem,8792,395000,HOUSE,HOUSE,295,0,0,null,null,0,0,385,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/herstal/4040/20043646,20043646,HERSTAL,4040,199000,HOUSE,HOUSE,99,0,0,8,null,2,1,170,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/herstal/4040/20234953,20234953,HERSTAL,4040,209000,HOUSE,HOUSE,115,,0,,null,3,1,201,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/bavikhove/8531/11303354,11303354,Bavikhove,8531,525000,HOUSE,HOUSE,400,,0,35,null,0,0,806,,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/desselgem/8792/20134455,20134455,Desselgem,8792,281345,APARTMENT,APARTMENT,90,,0,19,null,0,0,,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hamont-achel/3930/20201718,20201718,Hamont-Achel,3930,329000,HOUSE,HOUSE,192,,0,,null,4,0,565,,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/waregem/8790/20226377,20226377,Waregem,8790,395000,HOUSE,HOUSE,140,0,0,,null,0,0,333,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/hannuit/4280/20207669,20207669,Hannuit,4280,295000,APARTMENT,APARTMENT,99,,0,12,175,4,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/bavikhove/8531/20006177,20006177,Bavikhove,8531,197000,APARTMENT,APARTMENT,77,,0,null,null,2,0,,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hannut/4280/20231358,20231358,Hannut,4280,220000,HOUSE,HOUSE,178,0,0,null,250,4,1,1256,NOT_INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ham/3945/20213573,20213573,Ham,3945,426780,HOUSE,HOUSE,202,,0,11,385,3,0,562,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ham/3945/20226179,20226179,HAM,3945,569000,HOUSE,HOUSE,346,,0,,null,4,0,1756,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/harelbeke/8531/20172802,20172802,Harelbeke,8531,565000,HOUSE,MIXED_USE_BUILDING,372,,0,80,650,5,1,890,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hulste/8531/11470888,11470888,Hulste,8531,475000,HOUSE,HOUSE,178,0,0,null,null,0,0,488,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/bavikhove/8531/20188246,20188246,Bavikhove,8531,185000,HOUSE,HOUSE,105,,0,8,115,3,0,258,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/herstal/4040/20199584,20199584,Herstal,4040,330000,HOUSE,HOUSE,166,0,0,23,58,3,1,154,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/desselgem/8792/11484286,11484286,Desselgem,8792,222172,APARTMENT,APARTMENT,75,,0,6,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/herstal/4040/20069804,20069804,Herstal,4040,210000,HOUSE,HOUSE,165,0,0,14,41,3,1,174,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/bavikhove/8531/20223127,20223127,BAVIKHOVE,8531,370000,HOUSE,MIXED_USE_BUILDING,185,,0,null,360,4,0,792,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ham/3945/20120161,20120161,Ham,3945,381000,HOUSE,HOUSE,197,,0,null,1,3,1,343,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/hannut/4280/20105334,20105334,Hannut,4280,185000,APARTMENT,APARTMENT,103,0,0,,null,4,1,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/country-cottage/for-sale/hulste/8531/20218406,20218406,HULSTE,8531,595000,HOUSE,COUNTRY_COTTAGE,1250,,0,null,null,4,0,22500,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ham/3945/20195792,20195792,HAM,3945,515000,HOUSE,HOUSE,350,,0,null,null,4,0,805,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/hannut/4280/11467273,11467273,Hannut,4280,200000,APARTMENT,APARTMENT,103,0,0,2,null,4,1,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hannut/4280/20166317,20166317,Hannut,4280,329000,HOUSE,HOUSE,198,,1,28,600,4,0,600,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/thisnes/4280/20211837,20211837,THISNES,4280,429500,HOUSE,HOUSE,230,,0,null,null,4,0,1365,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/herstal/4040/20211646,20211646,Herstal,4040,129000,APARTMENT,APARTMENT,90,0,0,null,null,2,1,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/namur/5101/11472773,11472773,Namur,5101,345000,HOUSE,HOUSE,,,0,20,800,2,1,800,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/bavikhove/8531/11421602,11421602,Bavikhove,8531,385000,HOUSE,HOUSE,,0,0,,null,0,0,381,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hannut/4280/20139057,20139057,Hannut,4280,315000,HOUSE,HOUSE,155,0,0,19,672,4,1,843,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hulste/8531/11470889,11470889,Hulste,8531,499000,HOUSE,HOUSE,185,0,0,null,null,0,0,547,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/herstal/4040/20223277,20223277,Herstal,4040,169000,HOUSE,HOUSE,95,0,0,20,null,3,1,252,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/desselgem/8792/20134456,20134456,Desselgem,8792,219510,APARTMENT,APARTMENT,75,,0,6,null,0,0,,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hamont-achel/3930/20226119,20226119,HAMONT-ACHEL,3930,389500,HOUSE,HOUSE,267,,0,null,null,4,0,940,,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/herstal/4040/20177314,20177314,Herstal,4040,169000,HOUSE,HOUSE,118,,0,,null,2,1,175,NOT_INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/harelbeke-bavikhove/8531/20161278,20161278,Harelbeke Bavikhove,8531,435000,HOUSE,VILLA,228,,0,,493,4,1,653,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/herstal/4040/20135259,20135259,Herstal,4040,259000,HOUSE,HOUSE,139,,0,19,92,3,1,162,NOT_INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hannut-cras-avernas/4280/11372233,11372233,Hannut Cras-Avernas,4280,199000,HOUSE,HOUSE,197,0,0,null,545,4,1,666,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hulste/8531/11184234,11184234,Hulste,8531,319000,HOUSE,HOUSE,157,,0,null,null,3,0,437,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/herstal/4040/20148732,20148732,Herstal,4040,299000,HOUSE,HOUSE,168,0,0,50,268,4,1,699,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hannut/4280/20221457,20221457,HANNUT,4280,364999,HOUSE,HOUSE,311,,1,40,1000,4,0,1290,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/stembert/4801/20131775,20131775,Stembert,4801,269000,HOUSE,HOUSE,155,0,0,42,210,3,1,600,,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/20229787,20229787,Knokke-Heist,8300,499000,APARTMENT,APARTMENT,70,0,0,,null,0,0,,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/20237207,20237207,Knokke-Heist,8300,1495000,APARTMENT,APARTMENT,131,0,0,,null,2,0,,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/brussels/1000/20228295,20228295,Brussels,1000,460000,APARTMENT,APARTMENT,185,0,0,17,null,2,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/trois-ponts/4980/20153033,20153033,Trois-Ponts,4980,279000,HOUSE,HOUSE,379,,0,12,200,2,1,200,,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20232433,20232433,BRUXELLES,1000,695000,APARTMENT,APARTMENT,150,,0,,null,2,0,,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment-block/for-sale/beloeil/7970/20159331,20159331,BELOEIL,7970,330000,HOUSE,APARTMENT_BLOCK,129,,0,null,null,0,0,0,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/penthouse/for-sale/knokke/8300/20232792,20232792,Knokke,8300,899000,APARTMENT,PENTHOUSE,104,1,0,,null,0,0,,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/stembert/4801/20094923,20094923,Stembert,4801,269000,HOUSE,HOUSE,131,0,0,29,527,4,1,700,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/stembert/4801/20213492,20213492,Stembert,4801,442867,HOUSE,HOUSE,147,,0,,null,2,0,343,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/stembert/4801/20140680,20140680,Stembert,4801,170000,HOUSE,HOUSE,92,,0,8,92,2,1,144,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/penthouse/for-sale/bruxelles/1000/20237203,20237203,Bruxelles,1000,299000,APARTMENT,PENTHOUSE,70,0,0,6,null,2,1,,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/duplex/for-sale/brussels/1000/20225903,20225903,Brussels,1000,695000,APARTMENT,DUPLEX,200,0,0,70,null,0,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/beloeil/7970/20234555,20234555,BELOEIL,7970,380000,HOUSE,HOUSE,259,,1,,null,2,0,570,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/knokke/8300/20235652,20235652,Knokke,8300,1690000,HOUSE,VILLA,291,,0,,null,3,0,732,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/trois-ponts/4980/20073621,20073621,Trois-Ponts,4980,515000,HOUSE,HOUSE,212,1,0,null,null,0,0,250,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/verviers-stembert/4801/20106687,20106687,Verviers Stembert,4801,129500,APARTMENT,APARTMENT,72,0,0,null,null,2,1,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/stembert/4801/20104392,20104392,Stembert,4801,119000,APARTMENT,APARTMENT,69,0,0,3,null,3,1,,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/stembert/4801/20018556,20018556,Stembert,4801,299000,HOUSE,HOUSE,128,0,0,35,629,3,1,712,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-zoute/8300/20236455,20236455,Knokke-Zoute,8300,362500,APARTMENT,APARTMENT,46,1,0,null,null,2,0,,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/charleroi-marcinelle/6001/20085337,20085337,Charleroi Marcinelle,6001,309000,HOUSE,HOUSE,192,,0,,600,4,0,930,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/stembert/4801/20213490,20213490,Stembert,4801,574261,HOUSE,HOUSE,173,,0,,null,3,0,542,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/verviers/4801/20161507,20161507,Verviers,4801,130000,HOUSE,HOUSE,65,,0,21,null,2,1,300,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/knokke-heist/8300/20226343,20226343,Knokke-Heist,8300,3700000,HOUSE,HOUSE,127,0,0,,null,4,0,924,INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/stembert/4801/20159705,20159705,Stembert,4801,360000,HOUSE,VILLA,,,0,null,null,4,0,1272,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment-block/for-sale/trois-ponts/4980/11228629,11228629,Trois-Ponts,4980,155000,HOUSE,APARTMENT_BLOCK,52,,0,,null,3,0,0,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/stembert/4801/20094379,20094379,Stembert,4801,265000,HOUSE,HOUSE,157,0,0,44,230,2,0,307,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/verviers/4801/20153716,20153716,Verviers,4801,333500,APARTMENT,APARTMENT,111,,0,14,null,3,1,,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/trois-ponts/4980/9307392,9307392,Trois-ponts,4980,1299000,HOUSE,VILLA,,,0,null,null,4,1,30000,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/eupen/4700/20212236,20212236,Eupen,4700,464663,HOUSE,HOUSE,164,,0,30,null,2,0,482,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/eupen/4700/10550934,10550934,Eupen,4700,295124,APARTMENT,APARTMENT,97,0,0,55,null,0,0,,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/eupen/4700/10254585,10254585,Eupen,4700,359165,APARTMENT,APARTMENT,130,0,0,85,null,0,0,,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/marcinelle/6001/20101984,20101984,Marcinelle,6001,287000,HOUSE,VILLA,164,,0,20,563,4,0,730,,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/donceel/4357/11291109,11291109,Donceel,4357,199000,HOUSE,HOUSE,180,,0,null,1,3,1,293,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lodelinsart/6042/20180200,20180200,LODELINSART,6042,240000,HOUSE,HOUSE,284,,0,null,null,0,0,1344,USA_SEMI_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/brussel/1000/20216289,20216289,BRUSSEL,1000,219000,APARTMENT,APARTMENT,59,1,0,3,null,2,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lodelinsart/6042/11263360,11263360,LODELINSART,6042,89000,HOUSE,HOUSE,137,,0,7,150,2,0,282,INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment-block/for-sale/trois-ponts/4980/20224689,20224689,Trois-Ponts,4980,195000,HOUSE,APARTMENT_BLOCK,62,1,0,,null,3,0,38,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lodelinsart/6042/20174433,20174433,Lodelinsart,6042,135000,HOUSE,HOUSE,106,,0,30,122,2,1,198,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/donceel/4357/20163559,20163559,Donceel,4357,423382,HOUSE,HOUSE,184,,0,null,null,4,0,2200,,AS_NEW,FOR_SALE
